SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658438849659,1658438851880,1658438854969,1658438856219,1658438857470,1658438859410,1658438862340,1658438863801,1658438865211,1658438866480,1658438869498,1658438871025,1658438872202,1658438876008,1658438877708,1658438880858,1658438882459,1658438885375,1658438886799,1658438888309,1658438891680,1658438893059,1658438896042,1658438898980,1658438900890,1658438902240,1658438905691,1658438907290,1658438908751,1658438912672,1658438915672,1658438917412,1658438918832,1658438922125,1658438925102,1658438927852,1658438931093,1658438932534,1658438934034,1658438937035,1658438938880,1658438940514,1658438943565,1658438946905,1658438948475,1658438952126,1658438955066,1658438957756,1658438962297,1658438963677,1658438965497,1658438968428,1658438971308,1658438973108,1658438974548,1658438977599,1658438980369,1658438982617,1658438984169,1658438985799,1658438987349,1658438988630,1658438991710,1658438994631,1658438996449,1658438997980,1658438999261,1658439000811,1658439002441,1658439004112,1658439005582,1658439008872,1658439010422,1658439011892,1658439013633,1658439015503,1658439016943,1658439019994,1658439022004,1658439023984,1658439025494,1658439026904,1658439028304,1658439030145,1658439031755,1658439033345,1658439034805,1658439036045,1658439038195,1658439039806,1658439041296,1658439044285,1658439048026,1658439049867,1658439052937,1658439054817,1658439056187,1658439059768,1658439061568,1658439062998
0,8,0,0,0,42,36,0,0,29,0,6,5,0,38,0,7,0,0,20,0,11,9,0,0,28,0,0,39,49,0,0,2,35,32,16,46,0,13,0,0,24,27,0,1,50,19,0,3,0,22,25,0,0,12,21,0,15,0,0,47,30,17,0,43,40,0,0,0,0,23,45,31,0,0,48,10,0,34,0,0,0,0,0,0,0,4,0,0,14,44,18,0,26,0,33,41,0,0,37
-1,1658438717013,-1,-1,-1,1658438819286,1658438801233,-1,-1,1658438780171,-1,1658438710993,1658438707986,-1,1658438807254,-1,1658438714003,-1,-1,1658438753088,-1,1658438726035,1658438720014,-1,-1,1658438777160,-1,-1,1658438810264,1658438840348,-1,-1,1658438698961,1658438798223,1658438789202,1658438741066,1658438831317,-1,1658438732045,-1,-1,1658438765129,1658438774150,-1,1658438695955,1658438843358,1658438750087,-1,1658438701969,-1,1658438759108,1658438768130,-1,-1,1658438729035,1658438756098,-1,1658438738056,-1,-1,1658438834327,1658438783181,1658438744077,-1,1658438822296,1658438813274,-1,-1,-1,-1,1658438762119,1658438828317,1658438786191,-1,-1,1658438837338,1658438723024,-1,1658438795223,-1,-1,-1,-1,-1,-1,-1,1658438704979,-1,-1,1658438735046,1658438825306,1658438747077,-1,1658438771140,-1,1658438792212,1658438816285,-1,-1,1658438804244
0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1
SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld
1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1
16,6,6,6,6,32,14,14,14,9,9,21,3,3,10,10,41,41,41,30,30,43,27,27,27,11,11,11,29,35,35,35,4,28,0,44,11,11,19,19,19,6,18,18,7,16,15,15,0,0,40,1,1,1,36,14,14,1,1,1,2,2,41,41,41,30,30,30,30,30,41,8,2,2,2,26,21,21,3,3,3,3,3,3,3,3,41,41,41,6,2,43,43,44,44,38,21,21,21,7
424.432380952381,139.44571428571427,139.44571428571427,139.44571428571427,139.44571428571427,671.4190476190477,392.432380952381,392.432380952381,392.432380952381,246.9390476190476,246.9390476190476,565.9257142857142,124.44571428571427,124.44571428571427,280.93904761904764,280.93904761904764,827.9123809523811,827.9123809523811,827.9123809523811,710.4190476190477,710.4190476190477,978.4057142857143,541.9257142857142,541.9257142857142,541.9257142857142,284.93904761904764,284.93904761904764,284.93904761904764,671.4190476190477,841.9123809523811,841.9123809523811,841.9123809523811,131.44571428571427,697.4190476190477,103.44571428571427,959.4057142857143,284.93904761904764,284.93904761904764,426.432380952381,426.432380952381,426.432380952381,139.44571428571427,405.432380952381,405.432380952381,265.93904761904764,424.432380952381,417.432380952381,417.432380952381,103.44571428571427,103.44571428571427,813.9123809523811,142.44571428571427,142.44571428571427,142.44571428571427,827.9123809523811,392.432380952381,392.432380952381,142.44571428571427,142.44571428571427,142.44571428571427,126.44571428571427,126.44571428571427,827.9123809523811,827.9123809523811,827.9123809523811,710.4190476190477,710.4190476190477,710.4190476190477,710.4190476190477,710.4190476190477,827.9123809523811,251.9390476190476,126.44571428571427,126.44571428571427,126.44571428571427,548.9257142857142,565.9257142857142,565.9257142857142,124.44571428571427,124.44571428571427,124.44571428571427,124.44571428571427,124.44571428571427,124.44571428571427,124.44571428571427,124.44571428571427,827.9123809523811,827.9123809523811,827.9123809523811,139.44571428571427,126.44571428571427,978.4057142857143,978.4057142857143,959.4057142857143,959.4057142857143,813.9123809523811,565.9257142857142,565.9257142857142,565.9257142857142,265.93904761904764
