SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658439787113,1658439791806,1658439793896,1658439795515,1658439799203,1658439801381,1658439805916,1658439811103,1658439813266,1658439817189,1658439819255,1658439820745,1658439824140,1658439826499,1658439830048,1658439832476,1658439833845,1658439838751,1658439840632,1658439844185,1658439846207,1658439848321,1658439851981,1658439855550,1658439858820,1658439860838,1658439862831,1658439864558,1658439866199,1658439867685,1658439869313,1658439870862,1658439872739,1658439874325,1658439877990,1658439882051,1658439884584,1658439886403,1658439888066,1658439889630,1658439891330,1658439893050,1658439896983,1658439899579,1658439903071,1658439905168,1658439906623,1658439908025,1658439909394,1658439910671,1658439912374,1658439916338,1658439918306,1658439920016,1658439921237,1658439924554,1658439928521,1658439931322,1658439933010,1658439935488,1658439937096,1658439938474,1658439940318,1658439941854,1658439943548,1658439944846,1658439946455,1658439950313,1658439952178,1658439954124,1658439959543,1658439963533,1658439966298,1658439968260,1658439970036,1658439973596,1658439977858,1658439979796,1658439981510,1658439983160,1658439984506,1658439986152,1658439987527,1658439988950,1658439992924,1658439995535,1658439999801,1658440001941,1658440003484,1658440007594,1658440012009,1658440015899,1658440019635,1658440023324,1658440026742,1658440029193,1658440031290,1658440032670,1658440033970,1658440035361
31,0,0,14,0,33,11,34,22,0,21,12,0,19,0,20,42,17,16,0,0,18,50,8,0,0,0,0,0,0,0,0,0,24,30,0,0,38,0,28,0,0,0,43,0,0,0,0,27,36,48,1,0,13,9,0,3,44,0,0,0,0,6,0,5,0,4,0,0,23,37,49,0,0,45,0,0,0,10,46,0,0,35,0,41,26,0,0,29,15,2,40,25,39,0,47,32,7,0,0
1658439722302,-1,-1,1658439671132,-1,1658439728325,1658439662106,1658439731337,1658439695231,-1,1658439692219,1658439665112,-1,1658439686190,-1,1658439689203,1658439755409,1658439680164,1658439677148,-1,-1,1658439683178,1658439779497,1658439653078,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658439701255,1658439719298,-1,-1,1658439743365,-1,1658439713283,-1,-1,-1,1658439758415,-1,-1,-1,-1,1658439710267,1658439737358,1658439773488,1658439632012,-1,1658439668119,1658439656089,-1,1658439638031,1658439761431,-1,-1,-1,-1,1658439647063,-1,1658439644049,-1,1658439641039,-1,-1,1658439698244,1658439740363,1658439776496,-1,-1,1658439764447,-1,-1,-1,1658439659099,1658439767463,-1,-1,1658439734343,-1,1658439752405,1658439707263,-1,-1,1658439716288,1658439674147,1658439635023,1658439749389,1658439704258,1658439746380,-1,1658439770474,1658439725315,1658439650067,-1,-1
1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,0
SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew
1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1
19,19,19,40,40,7,42,7,33,33,30,25,25,26,26,29,48,8,3,3,3,25,10,32,32,32,32,32,32,32,32,32,32,45,20,20,20,47,47,19,19,19,19,44,44,44,44,44,10,1,38,27,27,32,34,34,32,36,36,36,36,36,21,21,8,8,13,13,13,13,38,26,26,26,36,36,36,36,0,0,0,0,30,30,22,45,45,45,34,11,38,5,44,27,27,28,45,3,3,3
324.6374603174604,324.6374603174604,324.6374603174604,641.2907936507937,641.2907936507937,196.75301587301593,754.1752380952381,196.75301587301593,551.4063492063492,551.4063492063492,533.4063492063492,419.5219047619048,419.5219047619048,417.5219047619048,417.5219047619048,520.4063492063492,756.1752380952381,199.75301587301593,100.86857142857144,100.86857142857144,100.86857142857144,419.5219047619048,199.75301587301593,529.4063492063492,529.4063492063492,529.4063492063492,529.4063492063492,529.4063492063492,529.4063492063492,529.4063492063492,529.4063492063492,529.4063492063492,529.4063492063492,757.1752380952381,311.6374603174604,311.6374603174604,311.6374603174604,765.1752380952381,765.1752380952381,324.6374603174604,324.6374603174604,324.6374603174604,324.6374603174604,750.1752380952381,750.1752380952381,750.1752380952381,750.1752380952381,750.1752380952381,199.75301587301593,100.86857142857144,657.2907936507937,412.5219047619048,412.5219047619048,529.4063492063492,543.4063492063492,543.4063492063492,529.4063492063492,644.2907936507937,644.2907936507937,644.2907936507937,644.2907936507937,644.2907936507937,422.5219047619048,422.5219047619048,199.75301587301593,199.75301587301593,195.75301587301593,195.75301587301593,195.75301587301593,195.75301587301593,657.2907936507937,417.5219047619048,417.5219047619048,417.5219047619048,644.2907936507937,644.2907936507937,644.2907936507937,644.2907936507937,80.86857142857144,80.86857142857144,80.86857142857144,80.86857142857144,533.4063492063492,533.4063492063492,436.5219047619048,757.1752380952381,757.1752380952381,757.1752380952381,543.4063492063492,197.75301587301593,657.2907936507937,83.86857142857144,750.1752380952381,412.5219047619048,412.5219047619048,523.4063492063492,757.1752380952381,100.86857142857144,100.86857142857144,100.86857142857144
