SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test,Test
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658444719534,1658444724790,1658444726459,1658444727908,1658444729335,1658444732875,1658444736943,1658444738402,1658444741002,1658444742663,1658444743939,1658444746756,1658444750074,1658444752614,1658444754317,1658444755754,1658444757248,1658444758894,1658444761027,1658444764266,1658444766323,1658444768318,1658444771533,1658444774340,1658444776097,1658444777561,1658444780091,1658444783081,1658444784996,1658444786584,1658444789845,1658444791440,1658444794572,1658444797290,1658444800847,1658444803928,1658444805431,1658444807584,1658444809515,1658444812344,1658444815123,1658444817876,1658444819661,1658444821623,1658444823940,1658444826592,1658444830408,1658444832826,1658444834291,1658444836185,1658444837448,1658444840821,1658444842430,1658444844145,1658444845642,1658444847911,1658444850808,1658444853970,1658444857262,1658444860436,1658444862197,1658444864039,1658444867008,1658444871081,1658444874087,1658444877859,1658444881491,1658444882990,1658444884717,1658444888159,1658444892225,1658444893681,1658444896428,1658444899071,1658444901988,1658444904244,1658444906582,1658444908380,1658444910016,1658444911310,1658444912809,1658444915833,1658444917531,1658444919399,1658444921885,1658444924388,1658444927178,1658444928974,1658444930577,1658444932382,1658444934101,1658444937538,1658444939103,1658444942011,1658444944697,1658444946166,1658444947491,1658444950368,1658444952075,1658444953914
0,0,48,0,32,34,45,36,39,0,0,0,46,22,0,44,0,0,0,0,0,0,0,0,0,13,7,0,0,17,0,0,35,0,15,6,0,25,9,0,33,0,0,0,18,0,38,10,0,41,0,30,0,26,0,0,5,23,0,0,0,14,31,8,0,40,37,0,0,0,20,12,0,1,0,24,0,27,28,50,29,0,3,11,43,19,0,42,49,47,2,0,0,0,4,21,16,0,0,0
-1,-1,1658444705035,-1,1658444657003,1658444663008,1658444696033,1658444669013,1658444678022,-1,-1,-1,1658444699034,1658444626978,-1,1658444693030,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658444599957,1658444581947,-1,-1,1658444611969,-1,-1,1658444666010,-1,1658444605960,1658444578943,-1,1658444635981,1658444587954,-1,1658444660004,-1,-1,-1,1658444614969,-1,1658444675020,1658444590955,-1,1658444684024,-1,1658444651000,-1,1658444638986,-1,-1,1658444575938,1658444629979,-1,-1,-1,1658444602959,1658444654001,1658444584950,-1,1658444681022,1658444672015,-1,-1,-1,1658444620976,1658444596957,-1,1658444563930,-1,1658444632980,-1,1658444641988,1658444644991,1658444711043,1658444647996,-1,1658444569935,1658444593956,1658444690027,1658444617973,-1,1658444687026,1658444708040,1658444702035,1658444566934,-1,-1,-1,1658444572937,1658444623976,1658444608966,-1,-1,-1
0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0
SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew
1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1
9,9,21,21,41,17,17,9,30,30,30,30,28,28,28,27,27,27,27,27,27,27,27,27,27,28,10,10,10,1,1,1,32,32,42,12,12,39,28,28,28,28,28,28,35,35,38,6,6,46,46,15,15,12,12,12,24,45,45,45,45,14,17,1,1,20,38,38,38,38,23,34,34,16,16,47,47,31,2,9,14,14,38,16,5,41,41,14,38,30,7,7,7,7,21,9,48,48,48,48
255.0749206349206,255.0749206349206,524.0704761904761,524.0704761904761,838.0660317460319,395.57269841269834,395.57269841269834,255.0749206349206,680.568253968254,680.568253968254,680.568253968254,680.568253968254,672.568253968254,672.568253968254,672.568253968254,547.0704761904761,547.0704761904761,547.0704761904761,547.0704761904761,547.0704761904761,547.0704761904761,547.0704761904761,547.0704761904761,547.0704761904761,547.0704761904761,672.568253968254,279.0749206349206,279.0749206349206,279.0749206349206,134.57714285714286,134.57714285714286,134.57714285714286,687.568253968254,687.568253968254,963.5638095238096,265.0749206349206,265.0749206349206,834.0660317460319,672.568253968254,672.568253968254,672.568253968254,672.568253968254,672.568253968254,672.568253968254,835.0660317460319,835.0660317460319,814.0660317460319,114.57714285714286,114.57714285714286,967.5638095238096,967.5638095238096,385.57269841269834,385.57269841269834,265.0749206349206,265.0749206349206,265.0749206349206,559.0704761904761,983.5638095238096,983.5638095238096,983.5638095238096,983.5638095238096,409.57269841269834,395.57269841269834,134.57714285714286,134.57714285714286,394.57269841269834,814.0660317460319,814.0660317460319,814.0660317460319,814.0660317460319,542.0704761904761,664.568253968254,664.568253968254,401.57269841269834,401.57269841269834,944.5638095238096,944.5638095238096,672.568253968254,116.57714285714286,255.0749206349206,409.57269841269834,409.57269841269834,814.0660317460319,401.57269841269834,132.57714285714286,838.0660317460319,838.0660317460319,409.57269841269834,814.0660317460319,680.568253968254,271.0749206349206,271.0749206349206,271.0749206349206,271.0749206349206,524.0704761904761,255.0749206349206,947.5638095238096,947.5638095238096,947.5638095238096,947.5638095238096
