AU849EHZNGV2Z
SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658874110033,1658874124354,1658874126005,1658874127637,1658874129394,1658874130988,1658874138437,1658874172734,1658874182671,1658874187009,1658874189530,1658874200634,1658874203811,1658874209168,1658874211537,1658874216664,1658874218737,1658874223847,1658874235709,1658874240047,1658874243031,1658874247406,1658874250839,1658874254081,1658874255855,1658874259711,1658874261446,1658874263513,1658874267044,1658874268813,1658874273102,1658874276651,1658874283543,1658874288062,1658874289759,1658874291292,1658874292907,1658874294493,1658874295860,1658874297277,1658874301138,1658874302808,1658874314321,1658874317867,1658874319488,1658874324470,1658874326490,1658874330139,1658874334069,1658874338315,1658874339865,1658874344718,1658874348152,1658874350107,1658874351539,1658874352871,1658874356560,1658874406611,1658874408706,1658874410087,1658874411423,1658874415220,1658874417033,1658874418487,1658874420767,1658874422149,1658874423547,1658874424946,1658874429054,1658874433118,1658874434777,1658874436286,1658874444681,1658874446473,1658874451050,1658874452710,1658874454136,1658874458564,1658874460228,1658874461825,1658874463162,1658874464560,1658874468314,1658874470128,1658874471461,1658874472904,1658874476619,1658874478663,1658874480346,1658874483821,1658874488551,1658874492699,1658874502898,1658874504937,1658874507577,1658874508929,1658874510564,1658874511971,1658874513521,1658874515041
0,0,0,0,49,12,5,42,20,0,50,0,44,0,33,0,35,38,25,0,32,19,18,0,45,0,0,36,0,4,43,34,10,9,0,0,0,0,0,27,41,26,47,0,2,0,31,6,30,0,28,24,0,0,0,15,3,0,46,0,8,0,0,0,0,0,16,14,0,0,0,11,0,37,0,0,22,39,0,40,0,23,21,1,0,13,0,0,7,48,17,0,0,0,0,29,0,0,0,0
-1,-1,-1,-1,1658874098136,1658873986840,1658873965778,1658874077060,1658874010907,-1,1658874101143,-1,1658874083074,-1,1658874049990,-1,1658874056005,1658874065024,1658874025942,-1,1658874046976,1658874007891,1658874004886,-1,1658874086090,-1,-1,1658874059016,-1,1658873962771,1658874080067,1658874052999,1658873980826,1658873977822,-1,-1,-1,-1,-1,1658874031949,1658874074044,1658874028944,1658874092116,-1,1658873956746,-1,1658874043974,1658873968788,1658874040962,-1,1658874034955,1658874022935,-1,-1,-1,1658873995853,1658873959755,-1,1658874089100,-1,1658873974812,-1,-1,-1,-1,-1,1658873998865,1658873992845,-1,-1,-1,1658873983828,-1,1658874062017,-1,-1,1658874016926,1658874068037,-1,1658874071042,-1,1658874019933,1658874013920,1658873953746,-1,1658873989842,-1,-1,1658873971803,1658874095121,1658874001882,-1,-1,-1,-1,1658874037956,-1,-1,-1,-1
0,0,0,0,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew
1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1
