A37OUZOGQKGMW0
FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL,FIRSTROUNDFULL
Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial,Spatial
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658869275678,1658869293901,1658869302131,1658869310450,1658869318659,1658869344787,1658869349017,1658869352716,1658869359361,1658869365635,1658869372424,1658869376483,1658869379989,1658869382411,1658869388171,1658869391390,1658869396777,1658869399715,1658869405352,1658869408520,1658869411070,1658869416700,1658869422034,1658869428483,1658869431658,1658869437422,1658869440445,1658869442851,1658869445770,1658869448122,1658869452247,1658869457216,1658869460980,1658869465508,1658869468276,1658869474802,1658869480576,1658869484669,1658869487709,1658869493576,1658869498291,1658869500613,1658869505758,1658869511171,1658869517197,1658869521881,1658869525402,1658869527442,1658869530831,1658869532861,1658869538084,1658869541638,1658869546652,1658869550332,1658869552912,1658869556482,1658869558832,1658869563669,1658869566508,1658869569100,1658869571488,1658869573579,1658869580250,1658869583659,1658869585378,1658869587308,1658869592825,1658869595892,1658869597600,1658869599809,1658869605752,1658869608187,1658869610282,1658869612221,1658869615673,1658869618379,1658869620581,1658869624934,1658869627940,1658869630200,1658869634660,1658869637512,1658869639282,1658869643956,1658869646843,1658869649262,1658869655199,1658869660156,1658869665103,1658869668101,1658869672402,1658869675620,1658869679981,1658869683168,1658869685780,1658869687991,1658869690502,1658869694945,1658869699436,1658869703793
0,38,9,0,0,7,0,26,30,2,0,0,0,42,0,44,1,48,0,32,4,33,11,0,21,0,0,0,0,19,45,0,50,0,46,41,35,0,15,34,0,39,31,3,23,0,0,0,0,14,0,12,24,0,0,0,36,0,0,0,0,0,0,0,0,0,5,18,0,20,0,0,8,29,0,0,25,22,28,13,0,47,43,0,6,0,27,49,0,16,0,40,0,0,0,0,17,10,37,0
-1,1658869197252,1658869109865,-1,-1,1658869103833,-1,1658869161072,1658869173132,1658869088792,-1,-1,-1,1658869209276,-1,1658869215302,1658869085791,1658869227371,-1,1658869179151,1658869094809,1658869182172,1658869115881,-1,1658869145998,-1,-1,-1,-1,1658869139969,1658869218322,-1,1658869233412,-1,1658869221341,1658869206274,1658869188202,-1,1658869127918,1658869185182,-1,1658869200266,1658869176142,1658869091795,1658869152012,-1,-1,-1,-1,1658869124914,-1,1658869118897,1658869155032,-1,-1,-1,1658869191211,-1,-1,-1,-1,-1,-1,-1,-1,-1,1658869097815,1658869136951,-1,1658869142988,-1,-1,1658869106852,1658869170112,-1,-1,1658869158051,1658869149009,1658869167092,1658869121913,-1,1658869224351,1658869212291,-1,1658869100827,-1,1658869164081,1658869230392,-1,1658869130922,-1,1658869203272,-1,-1,-1,-1,1658869133942,1658869112873,1658869194233,-1
0,1,1,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0
SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew
0,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
