A2G43KS55YGYQE
SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658869836808,1658869845038,1658869847359,1658869850193,1658869852217,1658869853867,1658869858999,1658869865275,1658869869131,1658869874635,1658869878849,1658869883169,1658869888089,1658869892377,1658869894693,1658869896487,1658869900816,1658869903229,1658869904938,1658869913084,1658869917459,1658869921079,1658869923420,1658869927565,1658869932259,1658869934574,1658869936859,1658869943796,1658869948519,1658869950109,1658869952299,1658869954199,1658869956159,1658869958589,1658869964659,1658869969459,1658869971789,1658869974657,1658869976729,1658869979119,1658869981172,1658869986733,1658869991184,1658869995857,1658870000117,1658870002499,1658870008264,1658870014706,1658870018837,1658870023176,1658870027867,1658870030409,1658870031976,1658870036734,1658870040975,1658870042796,1658870044706,1658870046466,1658870052106,1658870054106,1658870055626,1658870058521,1658870062707,1658870064766,1658870066875,1658870069075,1658870074635,1658870080140,1658870085035,1658870088846,1658870090971,1658870095852,1658870097365,1658870099184,1658870104435,1658870109454,1658870111635,1658870119165,1658870122178,1658870123855,1658870125757,1658870127737,1658870129767,1658870134368,1658870140288,1658870142488,1658870148271,1658870152478,1658870154121,1658870162602,1658870165178,1658870167418,1658870168917,1658870173278,1658870179888,1658870183875,1658870186172,1658870187995,1658870191965,1658870197864
19,0,41,0,0,35,34,26,30,32,15,0,33,0,0,3,0,0,49,0,7,0,28,10,0,0,4,11,27,0,0,0,0,45,9,0,0,0,0,0,48,13,14,40,0,18,8,6,20,36,0,46,5,24,0,0,0,29,0,0,0,37,0,0,0,21,22,12,0,0,2,1,0,17,44,0,38,0,0,0,0,0,42,31,0,23,16,0,0,0,0,0,43,25,39,0,0,50,0,47
1658869733345,-1,1658869799670,-1,-1,1658869781570,1658869778560,1658869754442,1658869766490,1658869772530,1658869721286,-1,1658869775540,-1,-1,1658869685113,-1,-1,1658869823780,-1,1658869697163,-1,1658869760472,1658869706206,-1,-1,1658869688121,1658869709225,1658869757452,-1,-1,-1,-1,1658869811730,1658869703184,-1,-1,-1,-1,-1,1658869820760,1658869715256,1658869718265,1658869796650,-1,1658869730326,1658869700169,1658869694143,1658869736361,1658869784590,-1,1658869814750,1658869691133,1658869748422,-1,-1,-1,1658869763481,-1,-1,-1,1658869787600,-1,-1,-1,1658869739381,1658869742391,1658869712236,-1,-1,1658869682094,1658869679083,-1,1658869727315,1658869808720,-1,1658869790620,-1,-1,-1,-1,-1,1658869802690,1658869769510,-1,1658869745411,1658869724296,-1,-1,-1,-1,-1,1658869805700,1658869751423,1658869793640,-1,-1,1658869826790,-1,1658869817752
1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1
SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld
1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1
