ALAEBEEHK525U
SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658869068537,1658869069899,1658869070822,1658869071846,1658869072693,1658869073440,1658869074076,1658869074661,1658869075585,1658869076221,1658869076767,1658869077596,1658869078372,1658869079099,1658869079758,1658869081012,1658869081922,1658869082730,1658869083796,1658869084598,1658869085385,1658869086239,1658869086804,1658869087936,1658869088600,1658869089247,1658869089873,1658869090440,1658869091113,1658869098239,1658869099221,1658869099870,1658869100588,1658869101393,1658869102147,1658869102833,1658869103683,1658869104296,1658869105085,1658869105769,1658869106401,1658869107059,1658869107738,1658869108463,1658869109163,1658869109930,1658869110580,1658869111267,1658869111821,1658869112422,1658869113017,1658869113669,1658869114318,1658869114870,1658869115491,1658869116127,1658869116692,1658869117248,1658869117806,1658869118398,1658869118977,1658869119585,1658869120166,1658869120745,1658869121337,1658869121933,1658869122567,1658869123160,1658869123757,1658869124389,1658869124985,1658869125673,1658869126301,1658869126915,1658869127552,1658869128198,1658869128805,1658869129437,1658869130487,1658869131044,1658869131637,1658869132286,1658869132871,1658869133547,1658869134129,1658869134722,1658869135367,1658869135931,1658869136623,1658869137273,1658869137921,1658869138623,1658869139290,1658869139957,1658869140594,1658869141205,1658869141804,1658869142390,1658869142962,1658869143584
0,10,0,37,26,5,36,7,0,0,27,0,0,17,0,0,0,0,39,33,0,0,0,0,0,48,0,44,0,6,31,28,0,0,16,42,46,0,19,49,0,0,1,0,0,0,14,24,47,0,0,0,0,11,45,0,0,0,0,4,0,0,0,41,34,50,0,2,3,32,0,30,0,0,0,21,40,9,0,0,20,0,35,23,0,38,43,22,15,25,0,8,0,0,18,0,29,12,0,13
-1,1658868941654,-1,1658869022723,1658868989696,1658868926642,1658869019722,1658868932643,-1,-1,1658868992698,-1,-1,1658868962674,-1,-1,-1,-1,1658869028729,1658869010715,-1,-1,-1,-1,-1,1658869055756,-1,1658869043743,-1,1658868929643,1658869004712,1658868995701,-1,-1,1658868959673,1658869037737,1658869049750,-1,1658868968681,1658869058757,-1,-1,1658868914632,-1,-1,-1,1658868953665,1658868983694,1658869052755,-1,-1,-1,-1,1658868944655,1658869046748,-1,-1,-1,-1,1658868923641,-1,-1,-1,1658869034736,1658869013716,1658869061758,-1,1658868917637,1658868920639,1658869007713,-1,1658869001708,-1,-1,-1,1658868974688,1658869031731,1658868938649,-1,-1,1658868971683,-1,1658869016722,1658868980692,-1,1658869025724,1658869040740,1658868977691,1658868956671,1658868986695,-1,1658868935646,-1,-1,1658868965677,-1,1658868998704,1658868947660,-1,1658868950663
0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1
SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew
1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
