A1Q56N80RJLQ7S
SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658869334483,1658869340483,1658869342119,1658869343545,1658869346340,1658869349394,1658869351798,1658869353285,1658869354609,1658869355844,1658869358525,1658869360148,1658869361401,1658869364293,1658869365823,1658869367120,1658869368423,1658869371523,1658869374588,1658869377180,1658869378728,1658869380214,1658869381775,1658869384935,1658869387915,1658869390885,1658869393652,1658869396189,1658869397782,1658869399177,1658869400492,1658869401751,1658869404735,1658869406347,1658869409286,1658869411897,1658869414919,1658869417678,1658869419316,1658869420719,1658869423793,1658869427092,1658869430297,1658869433225,1658869435749,1658869437282,1658869438599,1658869441368,1658869442856,1658869444346,1658869445962,1658869448833,1658869451872,1658869453329,1658869454769,1658869456243,1658869459068,1658869460658,1658869462332,1658869465151,1658869466810,1658869469870,1658869472472,1658869474116,1658869475394,1658869476916,1658869479968,1658869483271,1658869485103,1658869488509,1658869490302,1658869493097,1658869494542,1658869496091,1658869498927,1658869500487,1658869501938,1658869503530,1658869505085,1658869506556,1658869509586,1658869511278,1658869512699,1658869514260,1658869516010,1658869518859,1658869521995,1658869523623,1658869525282,1658869528094,1658869530906,1658869533746,1658869535494,1658869536962,1658869538511,1658869542850,1658869544298,1658869547645,1658869549365,1658869551033
25,0,0,1,0,5,2,0,0,48,0,43,32,0,0,23,3,44,47,0,0,0,0,46,0,6,14,0,0,20,31,0,0,16,17,0,27,0,0,0,33,4,0,35,0,0,7,0,0,26,10,0,29,39,0,45,0,34,0,0,42,22,0,18,24,11,38,0,30,9,40,0,37,8,0,0,15,0,50,13,21,12,0,0,36,41,0,49,0,19,28,0,0,0,0,0,0,0,0,0
1658869124794,-1,-1,1658869052768,-1,1658869064771,1658869055769,-1,-1,1658869193820,-1,1658869178814,1658869145802,-1,-1,1658869118792,1658869058769,1658869181815,1658869190819,-1,-1,-1,-1,1658869187818,-1,1658869067773,1658869091781,-1,-1,1658869109789,1658869142802,-1,-1,1658869097784,1658869100785,-1,1658869130796,-1,-1,-1,1658869148803,1658869061770,-1,1658869154806,-1,-1,1658869070775,-1,-1,1658869127795,1658869079777,-1,1658869136798,1658869166809,-1,1658869184817,-1,1658869151805,-1,-1,1658869175813,1658869115792,-1,1658869103787,1658869121793,1658869082778,1658869163808,-1,1658869139800,1658869076776,1658869169811,-1,1658869160807,1658869073776,-1,-1,1658869094783,-1,1658869199823,1658869088780,1658869112791,1658869085779,-1,-1,1658869157806,1658869172812,-1,1658869196821,-1,1658869106788,1658869133797,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0
SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew
0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1
