A2O2Q0LVWOWJ1G
SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658878473893,1658878476390,1658878477778,1658878480507,1658878482225,1658878483706,1658878485185,1658878486785,1658878490452,1658878492242,1658878493682,1658878497087,1658878499586,1658878500954,1658878502377,1658878506022,1658878507802,1658878511216,1658878513163,1658878517377,1658878519778,1658878523551,1658878525369,1658878529255,1658878530936,1658878534791,1658878538591,1658878542880,1658878544625,1658878550015,1658878551738,1658878555752,1658878557633,1658878560910,1658878564710,1658878569318,1658878571499,1658878573289,1658878577551,1658878580911,1658878583754,1658878585425,1658878587345,1658878588905,1658878592552,1658878594210,1658878596171,1658878600399,1658878602273,1658878605919,1658878609294,1658878611193,1658878615462,1658878617208,1658878619416,1658878623558,1658878625572,1658878627193,1658878628649,1658878632878,1658878636712,1658878640704,1658878642738,1658878644306,1658878646627,1658878650096,1658878652339,1658878653875,1658878657367,1658878660767,1658878662521,1658878666334,1658878668010,1658878671391,1658878673441,1658878675441,1658878677049,1658878680720,1658878682722,1658878684241,1658878685938,1658878687258,1658878688826,1658878690234,1658878692345,1658878693938,1658878697592,1658878699178,1658878702784,1658878704803,1658878706507,1658878708659,1658878712207,1658878713914,1658878715737,1658878717489,1658878718962,1658878720322,1658878724103,1658878726097
0,16,0,0,0,0,49,32,0,3,43,0,0,0,26,0,20,0,30,0,25,0,12,0,13,31,40,0,34,0,17,0,41,36,6,0,0,37,0,45,0,0,0,29,0,0,2,0,5,33,0,35,0,7,18,0,0,44,14,10,8,0,22,48,21,46,0,15,27,50,42,0,38,0,0,0,39,0,0,19,47,0,0,4,0,9,0,11,0,0,0,23,0,1,0,0,24,28,0,0
-1,1658878359972,-1,-1,-1,-1,1658878459024,1658878407997,-1,1658878320951,1658878441015,-1,-1,-1,1658878389987,-1,1658878371979,-1,1658878401994,-1,1658878386986,-1,1658878347966,-1,1658878350968,1658878404996,1658878432010,-1,1658878414001,-1,1658878362974,-1,1658878435012,1658878420004,1658878329955,-1,-1,1658878423006,-1,1658878447018,-1,-1,-1,1658878398993,-1,-1,1658878317950,-1,1658878326954,1658878411000,-1,1658878417003,-1,1658878332958,1658878365976,-1,-1,1658878444016,1658878353969,1658878341963,1658878335959,-1,1658878377982,1658878456022,1658878374981,1658878450019,-1,1658878356971,1658878392990,1658878462025,1658878438013,-1,1658878426007,-1,-1,-1,1658878429009,-1,-1,1658878368978,1658878453021,-1,-1,1658878323952,-1,1658878338962,-1,1658878344965,-1,-1,-1,1658878380983,-1,1658878314948,-1,-1,1658878383984,1658878395991,-1,-1
0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0
SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew
1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1
