AFJFYJZ849YOZ
SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND,SECONDROUND
Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2,Round2
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1658870936219,1658870938773,1658870939978,1658870943120,1658870944849,1658870947737,1658870950846,1658870954090,1658870957395,1658870959135,1658870962286,1658870965513,1658870968478,1658870970189,1658870975510,1658870977321,1658870980983,1658870983501,1658870986929,1658870990280,1658870992005,1658870993595,1658870996772,1658870999711,1658871003487,1658871005310,1658871008668,1658871009971,1658871011187,1658871012436,1658871013695,1658871014930,1658871018202,1658871019837,1658871023271,1658871026689,1658871027914,1658871029205,1658871030604,1658871031861,1658871033281,1658871036768,1658871038660,1658871040685,1658871041916,1658871043407,1658871044666,1658871045954,1658871047293,1658871052626,1658871054072,1658871055426,1658871058699,1658871062680,1658871064736,1658871069580,1658871072115,1658871074550,1658871075843,1658871078129,1658871082176,1658871083772,1658871086465,1658871087981,1658871091313,1658871092558,1658871095434,1658871098662,1658871101939,1658871105787,1658871108961,1658871110187,1658871111385,1658871112580,1658871116028,1658871119108,1658871120645,1658871121783,1658871123046,1658871124370,1658871125640,1658871126929,1658871128187,1658871131169,1658871134099,1658871136969,1658871138764,1658871140054,1658871141128,1658871142356,1658871145422,1658871148641,1658871150136,1658871151157,1658871154856,1658871157996,1658871159196,1658871160297,1658871161522,1658871162592
0,0,27,0,6,26,50,40,0,45,18,25,0,37,0,3,0,22,23,0,0,8,30,0,0,11,0,0,0,0,0,1,0,4,0,16,0,0,0,0,34,0,0,0,0,0,15,0,17,0,7,33,46,5,29,0,0,14,0,48,0,39,0,44,0,49,9,47,21,35,0,0,0,10,31,0,38,32,0,0,0,0,2,41,28,0,0,12,0,24,0,0,20,19,0,13,43,0,42,36
-1,-1,1658870854953,-1,1658870791809,1658870851950,1658870924171,1658870894080,-1,1658870909132,1658870827881,1658870848936,-1,1658870885040,-1,1658870782778,-1,1658870839902,1658870842917,-1,-1,1658870797821,1658870863973,-1,-1,1658870806833,-1,-1,-1,-1,-1,1658870776757,-1,1658870785790,-1,1658870821872,-1,-1,-1,-1,1658870876013,-1,-1,-1,-1,-1,1658870818863,-1,1658870824877,-1,1658870794813,1658870873013,1658870912145,1658870788799,1658870860970,-1,-1,1658870815856,-1,1658870918153,-1,1658870891072,-1,1658870906124,-1,1658870921166,1658870800828,1658870915151,1658870836892,1658870879022,-1,-1,-1,1658870803830,1658870866985,-1,1658870888055,1658870870000,-1,-1,-1,-1,1658870779767,1658870897095,1658870857969,-1,-1,1658870809847,-1,1658870845931,-1,-1,1658870833892,1658870830888,-1,1658870812854,1658870903121,-1,1658870900111,1658870882037
0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0,1,1
SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidNew,SaidOld,SaidOld,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidOld,SaidOld,SaidNew,SaidNew,SaidNew,SaidNew,SaidNew
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0
